,Country,City,Customer Name,Order ID,Postal Code,Region,Row ID,State,Top N Customer Label,Order Date,Product ID_x,Ship Date,Ship Mode,Discount,Profit,Profit Ratio,Quantity,Sales,Product Name,Segment,Sub-Category,month,Total Sales,Discount Amount
4164,United States,Aurora,Tracy Poddar,US-2014-106131,80013.0,West,4165,Colorado,Other,2016-01-15,TEC-AC-10003027,1/17/2016,First Class,0.2,0.0,0.0,7.0,169.064,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,Corporate,Accessories,1,211.33,42.26599999999999
4165,United States,Aurora,Tracy Poddar,US-2014-106131,80013.0,West,4166,Colorado,Other,2016-01-15,OFF-ST-10003638,1/17/2016,First Class,0.2,14.7546,0.0875,9.0,168.624,Mobile Personal File Cube,Corporate,Storage,1,210.77999999999997,42.15599999999998
4168,United States,Pasadena,Helen Andreada,CA-2011-157924,91104.0,West,4169,California,Other,2013-11-10,FUR-CH-10000229,10/13/2013,First Class,0.2,0.0,0.0,2.0,433.568,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Consumer,Chairs,11,541.9599999999999,108.39199999999994
4169,United States,Mesa,Heather Jas,CA-2012-100216,85204.0,West,4170,Arizona,Other,2014-04-13,OFF-PA-10000788,4/14/2014,First Class,0.2,10.8864,0.35,6.0,31.104,Xerox 210,Home Office,Paper,4,38.879999999999995,7.775999999999996
4170,United States,Mesa,Heather Jas,CA-2012-100216,85204.0,West,4171,Arizona,Other,2014-04-13,OFF-PA-10002968,4/14/2014,First Class,0.2,17.8152,0.325,3.0,54.816,Xerox 1973,Home Office,Paper,4,68.52,13.703999999999994
4179,United States,San Francisco,Ben Ferrer,US-2014-119039,94109.0,West,4180,California,Other,2016-06-03,OFF-BI-10004182,2016-10-03 00:00:00,Standard Class,0.2,5.4288,0.3625,9.0,14.976,Economy Binders,Home Office,Binders,6,18.72,3.743999999999998
4180,United States,Houston,Joe Kamberova,CA-2014-128426,77036.0,Central,4181,Texas,Other,2016-07-10,OFF-BI-10000756,2016-11-10 00:00:00,Standard Class,0.8,0.0,0.0,5.0,4.24,Storex DuraTech Recycled Plastic Frosted Binders,Consumer,Binders,7,21.200000000000006,16.960000000000008
4186,United States,Mcallen,Susan Gilcrest,CA-2014-112536,78501.0,Central,4187,Texas,Other,2016-05-18,OFF-BI-10003712,5/23/2016,Standard Class,0.8,0.0,0.0,7.0,6.874,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Corporate,Binders,5,34.370000000000005,27.49600000000001
4187,United States,Mcallen,Susan Gilcrest,CA-2014-112536,78501.0,Central,4188,Texas,Other,2016-05-18,OFF-BI-10002571,5/23/2016,Standard Class,0.8,0.0,0.0,1.0,1.996,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Corporate,Binders,5,9.980000000000002,7.984000000000002
4188,United States,Mcallen,Susan Gilcrest,CA-2014-112536,78501.0,Central,4189,Texas,Other,2016-05-18,OFF-ST-10004835,5/23/2016,Standard Class,0.2,0.6696,0.075,2.0,8.928,Plastic Stacking Crates & Casters,Corporate,Storage,5,11.16,2.2319999999999993
4191,United States,Houston,Darrin Martin,CA-2012-129392,77070.0,Central,4192,Texas,Other,2014-08-07,OFF-PA-10004248,2014-08-07 00:00:00,Same Day,0.2,6.6,0.3125,5.0,21.12,Xerox 1990,Consumer,Paper,8,26.4,5.279999999999998
4193,United States,Boise,Heather Kirkland,CA-2012-150875,83704.0,West,4194,Idaho,Other,2014-11-16,TEC-PH-10001254,11/20/2014,Standard Class,0.2,22.8582,0.075,3.0,304.776,Jabra BIZ 2300 Duo QD Duo Corded Headset,Corporate,Phones,11,380.97,76.19399999999996
4197,United States,Philadelphia,Caroline Jumper,US-2013-161683,19134.0,East,4198,Pennsylvania,Top 20 Customers,2015-04-12,OFF-AP-10000179,2015-09-12 00:00:00,Standard Class,0.2,93.7688,0.2375,4.0,394.816,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,Consumer,Appliances,4,493.5199999999999,98.70399999999997
4198,United States,Philadelphia,Caroline Jumper,US-2013-161683,19134.0,East,4199,Pennsylvania,Top 20 Customers,2015-04-12,OFF-BI-10001072,2015-09-12 00:00:00,Standard Class,0.7,0.0,0.0,4.0,18.192,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Consumer,Binders,4,60.63999999999999,42.44799999999999
4200,United States,New York City,Matt Abelman,CA-2012-143105,10024.0,East,4201,New York,Other,2014-10-12,TEC-CO-10002095,2014-10-12 00:00:00,Same Day,0.2,249.995,0.3125,2.0,799.984,Hewlett Packard 610 Color Digital Copier / Printer,Home Office,Copiers,10,999.98,199.996
4209,United States,Cranston,Anne McFarland,CA-2011-145387,2920.0,East,4210,Rhode Island,Other,2013-10-31,FUR-TA-10003238,2013-02-11 00:00:00,Second Class,0.3,0.0,0.0,1.0,385.686,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Consumer,Tables,10,550.98,165.29400000000004
4210,United States,Chicago,Angele Hood,CA-2014-109715,60623.0,Central,4211,Illinois,Other,2016-09-12,OFF-PA-10004965,12/14/2016,Standard Class,0.2,4.995,0.3125,2.0,15.984,Xerox 1921,Consumer,Paper,9,19.98,3.996
4217,United States,San Francisco,Nick Crebassa,CA-2014-149881,94110.0,West,4218,California,Other,2016-01-04,FUR-BO-10003894,2016-03-04 00:00:00,First Class,0.15,85.176,0.176470588,8.0,482.664,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Corporate,Bookcases,1,567.84,85.17600000000004
4218,United States,San Francisco,Nick Crebassa,CA-2014-149881,94110.0,West,4219,California,Other,2016-01-04,TEC-MA-10000418,2016-03-04 00:00:00,First Class,0.2,359.9988,0.075,2.0,4799.984,Cubify CubeX 3D Printer Double Head Print,Corporate,Machines,1,5999.9800000000005,1199.996
4220,United States,Seattle,Tom Boeckenhauer,CA-2014-134565,98103.0,West,4221,Washington,Other,2016-11-06,OFF-BI-10001759,6/13/2016,Second Class,0.2,6.6294,0.3625,6.0,18.288,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Consumer,Binders,11,22.86,4.571999999999999
4221,United States,Seattle,Tom Boeckenhauer,CA-2014-134565,98103.0,West,4222,Washington,Other,2016-11-06,TEC-MA-10001570,6/13/2016,Second Class,0.2,130.2075,0.3375,5.0,385.8,Cisco Desktop Collaboration Experience DX650 IP Video Phone,Consumer,Machines,11,482.25,96.45
4224,United States,Quincy,Sarah Jordon,CA-2013-108644,62301.0,Central,4225,Illinois,Other,2015-01-10,OFF-BI-10000343,2015-04-10 00:00:00,First Class,0.8,0.0,0.0,2.0,1.964,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Consumer,Binders,1,9.820000000000002,7.856000000000002
4225,United States,Chicago,Ellis Ballard,US-2011-102631,60623.0,Central,4226,Illinois,Other,2013-12-13,FUR-FU-10003930,12/17/2013,Standard Class,0.6,0.0,0.0,3.0,94.428,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,Corporate,Furnishings,12,236.07,141.642
4227,United States,Seattle,Steven Roelle,CA-2012-154970,98103.0,West,4228,Washington,Other,2014-05-01,FUR-CH-10003396,2014-10-01 00:00:00,Standard Class,0.2,0.0,0.0,1.0,61.584,Global Deluxe Steno Chair,Home Office,Chairs,5,76.98,15.396
4229,United States,Dallas,Linda Southworth,CA-2014-100223,75220.0,Central,4230,Texas,Other,2016-05-07,FUR-FU-10003601,2016-10-07 00:00:00,Standard Class,0.6,0.0,0.0,9.0,332.028,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Corporate,Furnishings,5,830.07,498.042
4230,United States,Dallas,Linda Southworth,CA-2014-100223,75220.0,Central,4231,Texas,Other,2016-05-07,OFF-BI-10003429,2016-10-07 00:00:00,Standard Class,0.8,0.0,0.0,9.0,11.394,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Corporate,Binders,5,56.97000000000001,45.576000000000015
4231,United States,Dallas,Linda Southworth,CA-2014-100223,75220.0,Central,4232,Texas,Other,2016-05-07,OFF-PA-10000232,2016-10-07 00:00:00,Standard Class,0.2,5.6376,0.3625,3.0,15.552,Xerox 1975,Corporate,Paper,5,19.44,3.887999999999998
4232,United States,Dallas,Linda Southworth,CA-2014-100223,75220.0,Central,4233,Texas,Other,2016-05-07,OFF-PA-10002195,2016-10-07 00:00:00,Standard Class,0.2,11.2752,0.3625,6.0,31.104,Xerox 1966,Corporate,Paper,5,38.879999999999995,7.775999999999996
4233,United States,Dallas,Linda Southworth,CA-2014-100223,75220.0,Central,4234,Texas,Other,2016-05-07,OFF-BI-10004492,2016-10-07 00:00:00,Standard Class,0.8,0.0,0.0,1.0,6.316,Tuf-Vin Binders,Corporate,Binders,5,31.580000000000005,25.264000000000006
4234,United States,Philadelphia,Matt Abelman,CA-2011-168823,19143.0,East,4235,Pennsylvania,Other,2013-09-21,OFF-PA-10004000,9/24/2013,First Class,0.2,4.1151,0.3625,3.0,11.352,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Home Office,Paper,9,14.19,2.837999999999999
4235,United States,Philadelphia,Matt Abelman,CA-2011-168823,19143.0,East,4236,Pennsylvania,Other,2013-09-21,OFF-LA-10004425,9/24/2013,First Class,0.2,7.0227,0.3375,9.0,20.808,Staple-on labels,Home Office,Labels,9,26.01,5.201999999999998
4236,United States,Rockford,Neil Französisch,CA-2013-162404,61107.0,Central,4237,Illinois,Other,2015-07-24,OFF-BI-10000948,7/28/2015,Standard Class,0.8,0.0,0.0,4.0,11.416,"GBC Laser Imprintable Binding System Covers, Desert Sand",Home Office,Binders,7,57.08000000000001,45.664000000000016
4237,United States,Philadelphia,Michael Dominguez,CA-2014-104024,19134.0,East,4238,Pennsylvania,Other,2016-08-29,OFF-AR-10001972,2016-03-09 00:00:00,Second Class,0.2,0.7056,0.075,7.0,9.408,Newell 323,Corporate,Art,8,11.759999999999998,2.3519999999999985
4241,United States,Los Angeles,Michelle Arnett,CA-2011-133704,90004.0,West,4242,California,Other,2013-09-20,OFF-BI-10001636,9/26/2013,Standard Class,0.2,6.5754,0.325,3.0,20.232,Ibico Plastic and Wire Spiral Binding Combs,Home Office,Binders,9,25.29,5.058
4250,United States,New York City,Bill Shonely,CA-2011-168130,10011.0,East,4251,New York,Top 20 Customers,2013-09-19,FUR-CH-10000988,9/19/2013,Same Day,0.1,177.4206,0.2,7.0,887.103,Hon Olson Stacker Stools,Corporate,Chairs,9,985.67,98.567
4251,United States,Lakeland,Ralph Arnett,CA-2012-155068,33801.0,South,4252,Florida,Other,2014-10-23,TEC-PH-10004897,10/23/2014,Same Day,0.2,0.0,0.0,7.0,55.944,Mediabridge Sport Armband iPhone 5s,Consumer,Phones,10,69.92999999999999,13.98599999999999
4252,United States,Lakeland,Ralph Arnett,CA-2012-155068,33801.0,South,4253,Florida,Other,2014-10-23,OFF-AR-10002656,10/23/2014,Same Day,0.2,2.2712,0.2125,2.0,10.688,Sanford Liquid Accent Highlighters,Consumer,Art,10,13.36,2.671999999999999
4253,United States,Lakeland,Ralph Arnett,CA-2012-155068,33801.0,South,4254,Florida,Other,2014-10-23,TEC-PH-10004924,10/23/2014,Same Day,0.2,1.0346,0.0875,2.0,11.824,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",Consumer,Phones,10,14.78,2.9559999999999995
4254,United States,Freeport,Troy Staebel,CA-2014-163160,61032.0,Central,4255,Illinois,Other,2016-10-13,OFF-PA-10003127,10/16/2016,First Class,0.2,20.5764,0.325,3.0,63.312,Easy-staple paper,Consumer,Paper,10,79.13999999999999,15.827999999999989
4255,United States,Freeport,Troy Staebel,CA-2014-163160,61032.0,Central,4256,Illinois,Other,2016-10-13,OFF-BI-10000778,10/16/2016,First Class,0.8,0.0,0.0,4.0,96.784,GBC VeloBinder Electric Binding Machine,Consumer,Binders,10,483.9200000000002,387.13600000000014
4256,United States,Freeport,Troy Staebel,CA-2014-163160,61032.0,Central,4257,Illinois,Other,2016-10-13,FUR-FU-10001424,10/16/2016,First Class,0.6,0.0,0.0,3.0,10.476,Dax Clear Box Frame,Consumer,Furnishings,10,26.19,15.714
4257,United States,Medford,Ken Black,CA-2012-101924,97504.0,West,4258,Oregon,Other,2014-04-09,OFF-BI-10000962,2014-09-09 00:00:00,Standard Class,0.7,0.0,0.0,2.0,9.762,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Corporate,Binders,4,32.54,22.778
4258,United States,Seattle,Muhammed MacIntyre,CA-2013-124793,98103.0,West,4259,Washington,Other,2015-03-15,FUR-CH-10002880,3/17/2015,First Class,0.2,0.0,0.0,2.0,196.784,"Global High-Back Leather Tilter, Burgundy",Corporate,Chairs,3,245.98,49.196
4263,United States,Philadelphia,Darrin Martin,CA-2014-110429,19143.0,East,4264,Pennsylvania,Other,2016-03-11,OFF-BI-10000216,2016-08-11 00:00:00,Standard Class,0.7,0.0,0.0,3.0,11.673,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Consumer,Binders,3,38.91,27.236999999999995
4264,United States,Houston,Emily Phan,US-2013-131611,77036.0,Central,4265,Texas,Other,2015-06-11,FUR-TA-10002774,2015-10-11 00:00:00,Standard Class,0.3,0.0,0.0,8.0,863.128,Laminate Occasional Tables,Consumer,Tables,6,1233.0400000000002,369.91200000000015
4265,United States,Houston,Emily Phan,US-2013-131611,77036.0,Central,4266,Texas,Other,2015-06-11,OFF-BI-10004364,2015-10-11 00:00:00,Standard Class,0.8,0.0,0.0,3.0,3.564,Storex Dura Pro Binders,Consumer,Binders,6,17.820000000000004,14.256000000000004
4266,United States,Houston,Emily Phan,US-2013-131611,77036.0,Central,4267,Texas,Other,2015-06-11,FUR-BO-10000780,2015-10-11 00:00:00,Standard Class,0.32,0.0,0.0,7.0,956.6648,O'Sullivan Plantations 2-Door Library in Landvery Oak,Consumer,Bookcases,6,1406.86,450.1952000000001
4267,United States,Houston,Emily Phan,US-2013-131611,77036.0,Central,4268,Texas,Other,2015-06-11,OFF-BI-10001989,2015-10-11 00:00:00,Standard Class,0.8,0.0,0.0,3.0,12.588,Premium Transparent Presentation Covers by GBC,Consumer,Binders,6,62.94000000000001,50.35200000000001
4268,United States,Houston,Emily Phan,US-2013-131611,77036.0,Central,4269,Texas,Other,2015-06-11,TEC-AC-10004001,2015-10-11 00:00:00,Standard Class,0.2,45.1395,0.2625,5.0,171.96,Logitech Wireless Headset H600 Over-The-Head Design,Consumer,Accessories,6,214.95,42.98999999999998
4270,United States,Jackson,Stefanie Holloman,CA-2012-166975,38301.0,South,4271,Tennessee,Other,2014-11-26,FUR-FU-10003930,11/30/2014,Standard Class,0.2,190.4298,0.275,11.0,692.472,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,Corporate,Furnishings,11,865.5899999999999,173.11799999999994
4272,United States,Murray,Sarah Foster,US-2014-158505,84107.0,West,4273,Utah,Other,2016-07-21,TEC-PH-10004071,7/21/2016,Same Day,0.2,6.2937,0.0875,9.0,71.928,PayAnywhere Card Reader,Consumer,Phones,7,89.91,17.982
4274,United States,Seattle,Andrew Gjertsen,CA-2012-142692,98105.0,West,4275,Washington,Other,2014-10-23,OFF-BI-10004140,10/28/2014,Standard Class,0.2,1.1225,0.3125,1.0,3.592,Avery Non-Stick Binders,Corporate,Binders,10,4.49,0.8980000000000001
4275,United States,Dallas,Kean Nguyen,CA-2012-123456,75220.0,Central,4276,Texas,Other,2014-09-07,OFF-AP-10002684,7/13/2014,Standard Class,0.8,0.0,0.0,2.0,48.632,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Corporate,Appliances,9,243.16000000000005,194.52800000000005
4281,United States,New York City,Robert Marley,CA-2011-166989,10011.0,East,4282,New York,Other,2013-11-14,FUR-CH-10001797,11/18/2013,Standard Class,0.1,14.6224,0.211111111,2.0,69.264,"Safco Chair Connectors, 6/Carton",Home Office,Chairs,11,76.96,7.695999999999998
4284,United States,Port Arthur,Carol Adams,CA-2012-105690,77642.0,Central,4285,Texas,Other,2014-11-21,FUR-BO-10003965,11/26/2014,Second Class,0.32,0.0,0.0,2.0,246.1328,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,Corporate,Bookcases,11,361.96,115.82720000000003
4285,United States,Port Arthur,Carol Adams,CA-2012-105690,77642.0,Central,4286,Texas,Other,2014-11-21,OFF-LA-10000240,11/26/2014,Second Class,0.2,3.9474,0.3375,2.0,11.696,Self-Adhesive Address Labels for Typewriters by Universal,Corporate,Labels,11,14.62,2.9239999999999995
4286,United States,Port Arthur,Carol Adams,CA-2012-105690,77642.0,Central,4287,Texas,Other,2014-11-21,TEC-CO-10001571,11/26/2014,Second Class,0.2,164.997,0.375,1.0,439.992,Sharp 1540cs Digital Laser Copier,Corporate,Copiers,11,549.99,109.998
4287,United States,Nashville,Erica Hernandez,CA-2014-127516,37211.0,South,4288,Tennessee,Other,2016-12-28,OFF-ST-10000736,2017-03-01 00:00:00,Standard Class,0.2,0.0,0.0,1.0,64.784,Carina Double Wide Media Storage Towers in Natural & Black,Home Office,Storage,12,80.98,16.195999999999998
4288,United States,Houston,Odella Nelson,US-2012-117184,77095.0,Central,4289,Texas,Other,2014-05-17,OFF-BI-10002082,5/21/2014,Standard Class,0.8,0.0,0.0,5.0,33.28,GBC Twin Loop Wire Binding Elements,Corporate,Binders,5,166.40000000000003,133.12000000000003
4289,United States,Houston,Odella Nelson,US-2012-117184,77095.0,Central,4290,Texas,Other,2014-05-17,OFF-PA-10002250,5/21/2014,Standard Class,0.2,4.9308,0.35,3.0,14.088,Things To Do Today Pad,Corporate,Paper,5,17.61,3.522
4291,United States,Los Angeles,Alyssa Tate,CA-2014-102407,90004.0,West,4292,California,Other,2016-09-12,FUR-TA-10003748,12/13/2016,Second Class,0.2,22.4082,0.025,9.0,896.328,Bevis 36 x 72 Conference Tables,Home Office,Tables,9,1120.41,224.08199999999988
4293,United States,Philadelphia,Emily Burns,CA-2014-130967,19140.0,East,4294,Pennsylvania,Other,2016-10-03,TEC-PH-10004896,3/16/2016,Standard Class,0.4,0.0,0.0,3.0,53.982,Nokia Lumia 521 (T-Mobile),Consumer,Phones,10,89.97,35.988
4294,United States,Redmond,David Wiener,CA-2014-101581,97756.0,West,4295,Oregon,Other,2016-10-22,FUR-TA-10002607,10/27/2016,Standard Class,0.5,0.0,0.0,5.0,177.225,KI Conference Tables,Corporate,Tables,10,354.45,177.225
4297,United States,Tallahassee,Patrick O'Brill,CA-2014-129021,32303.0,South,4298,Florida,Other,2016-08-23,TEC-PH-10001459,8/26/2016,Second Class,0.2,327.5922,0.075,13.0,4367.896,Samsung Galaxy Mega 6.3,Consumer,Phones,8,5459.869999999999,1091.9739999999993
4298,United States,Tallahassee,Patrick O'Brill,CA-2014-129021,32303.0,South,4299,Florida,Other,2016-08-23,OFF-PA-10000241,8/26/2016,Second Class,0.2,15.49,0.3125,2.0,49.568,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Consumer,Paper,8,61.959999999999994,12.391999999999996
4299,United States,Tallahassee,Patrick O'Brill,CA-2014-129021,32303.0,South,4300,Florida,Other,2016-08-23,OFF-AP-10003040,8/26/2016,Second Class,0.2,12.1032,0.075,6.0,161.376,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Consumer,Appliances,8,201.72,40.343999999999994
4300,United States,Tallahassee,Patrick O'Brill,CA-2014-129021,32303.0,South,4301,Florida,Other,2016-08-23,FUR-FU-10001852,8/26/2016,Second Class,0.2,0.4176,0.15,2.0,2.784,"Eldon Regeneration Recycled Desk Accessories, Smoke",Consumer,Furnishings,8,3.4799999999999995,0.6959999999999997
4301,United States,Tallahassee,Patrick O'Brill,CA-2014-129021,32303.0,South,4302,Florida,Other,2016-08-23,OFF-PA-10000141,8/26/2016,Second Class,0.2,2.943,0.3375,5.0,8.72,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",Consumer,Paper,8,10.9,2.1799999999999997
4302,United States,Lakewood,Deanra Eno,CA-2011-123253,44107.0,East,4303,Ohio,Other,2013-08-22,OFF-AR-10002804,8/25/2013,Second Class,0.2,1.0269,0.2625,1.0,3.912,Faber Castell Col-Erase Pencils,Home Office,Art,8,4.89,0.9779999999999998
4303,United States,The Colony,Mary O'Rourke,CA-2013-121601,75056.0,Central,4304,Texas,Other,2015-05-10,OFF-EN-10003862,2015-05-10 00:00:00,Same Day,0.2,19.4194,0.325,7.0,59.752,Laser & Ink Jet Business Envelopes,Consumer,Envelopes,5,74.69,14.937999999999995
4305,United States,Seattle,Angele Hood,CA-2011-162278,98105.0,West,4306,Washington,Other,2013-10-26,TEC-PH-10000526,10/30/2013,Second Class,0.2,38.396,0.1,5.0,383.96,Vtech CS6719,Consumer,Phones,10,479.94999999999993,95.98999999999997
4306,United States,Los Angeles,Chris Selesnick,CA-2013-161095,90032.0,West,4307,California,Other,2015-06-29,OFF-BI-10002764,6/29/2015,Same Day,0.2,2.8101,0.3625,3.0,7.752,Recycled Pressboard Report Cover with Reinforced Top Hinge,Corporate,Binders,6,9.69,1.9379999999999995
4307,United States,Los Angeles,Chris Selesnick,CA-2013-161095,90032.0,West,4308,California,Other,2015-06-29,OFF-BI-10001524,6/29/2015,Same Day,0.2,11.7488,0.35,2.0,33.568,GBC Premium Transparent Covers with Diagonal Lined Pattern,Corporate,Binders,6,41.959999999999994,8.391999999999996
4308,United States,Los Angeles,William Brown,CA-2011-125829,90045.0,West,4309,California,Other,2013-04-11,TEC-PH-10001079,2013-11-11 00:00:00,Standard Class,0.2,66.6344,0.1,7.0,666.344,Polycom SoundPoint Pro SE-225 Corded phone,Consumer,Phones,4,832.9300000000001,166.586
4309,United States,Los Angeles,William Brown,CA-2011-125829,90045.0,West,4310,California,Other,2013-04-11,FUR-TA-10002041,2013-11-11 00:00:00,Standard Class,0.2,0.0,0.0,4.0,573.728,"Bevis Round Conference Table Top, X-Base",Consumer,Tables,4,717.1599999999999,143.4319999999999
4310,United States,Los Angeles,William Brown,CA-2011-125829,90045.0,West,4311,California,Other,2013-04-11,OFF-BI-10001036,2013-11-11 00:00:00,Standard Class,0.2,8.226,0.375,3.0,21.936,Cardinal EasyOpen D-Ring Binders,Consumer,Binders,4,27.42,5.483999999999998
4312,United States,Los Angeles,William Brown,CA-2011-125829,90045.0,West,4313,California,Other,2013-04-11,TEC-MA-10003246,2013-11-11 00:00:00,Standard Class,0.2,139.99,0.3125,4.0,447.968,Hewlett-Packard Deskjet D4360 Printer,Consumer,Machines,4,559.96,111.99200000000002
4315,United States,Los Angeles,Alan Barnes,CA-2012-115945,90045.0,West,4316,California,Other,2014-06-25,OFF-BI-10004330,2014-01-07 00:00:00,Standard Class,0.2,27.735,0.3125,3.0,88.752,"GBC Velobind Prepunched Cover Sets, Regency Series",Consumer,Binders,6,110.93999999999998,22.187999999999988
