,Country,City,Customer Name,Order ID,Postal Code,Region,Row ID,State,Top N Customer Label,Order Date,Product ID_x,Ship Date,Ship Mode,Discount,Profit,Profit Ratio,Quantity,Sales,Product Name,Segment,Sub-Category,month,Total Sales,Discount Amount
5848,United States,Roseville,Philisse Overcash,CA-2012-121783,55113.0,Central,5849,Minnesota,Other,2014-10-11,OFF-AP-10003849,11/14/2014,Standard Class,0.0,178.91,0.25,2.0,715.64,Hoover Shoulder Vac Commercial Portable Vacuum,Home Office,Appliances,10,715.64,0.0
5849,United States,Roseville,Philisse Overcash,CA-2012-121783,55113.0,Central,5850,Minnesota,Other,2014-10-11,OFF-ST-10000078,11/14/2014,Standard Class,0.0,143.1918,0.18,3.0,795.51,Tennsco 6- and 18-Compartment Lockers,Home Office,Storage,10,795.51,0.0
5850,United States,Roseville,Philisse Overcash,CA-2012-121783,55113.0,Central,5851,Minnesota,Other,2014-10-11,TEC-CO-10001571,11/14/2014,Standard Class,0.0,274.995,0.5,1.0,549.99,Sharp 1540cs Digital Laser Copier,Home Office,Copiers,10,549.99,0.0
5851,United States,Roseville,Philisse Overcash,CA-2012-121783,55113.0,Central,5852,Minnesota,Other,2014-10-11,OFF-BI-10001658,11/14/2014,Standard Class,0.0,34.3896,0.46,3.0,74.76,GBC Standard Therm-A-Bind Covers,Home Office,Binders,10,74.76,0.0
5852,United States,Roseville,Philisse Overcash,CA-2012-121783,55113.0,Central,5853,Minnesota,Other,2014-10-11,FUR-FU-10004351,11/14/2014,Standard Class,0.0,12.8568,0.44,3.0,29.22,Staple-based wall hangings,Home Office,Furnishings,10,29.22,0.0
5853,United States,Virginia Beach,Dianna Arnett,US-2011-138835,23464.0,South,5854,Virginia,Other,2013-10-09,OFF-BI-10003314,9/14/2013,Standard Class,0.0,4.7236,0.49,2.0,9.64,Tuff Stuff Recycled Round Ring Binders,Home Office,Binders,10,9.64,0.0
5859,United States,Conway,MaryBeth Skach,CA-2012-108119,72032.0,South,5860,Arkansas,Other,2014-01-11,FUR-TA-10002530,2014-08-11 00:00:00,Standard Class,0.0,45.294,0.15,2.0,301.96,"Iceberg OfficeWorks 42"" Round Tables",Consumer,Tables,1,301.96,0.0
5861,United States,Little Rock,Chris McAfee,CA-2013-101525,72209.0,South,5862,Arkansas,Other,2015-02-05,OFF-PA-10001497,2015-05-05 00:00:00,Second Class,0.0,53.8608,0.49,2.0,109.92,Xerox 1914,Consumer,Paper,2,109.92,0.0
5862,United States,Little Rock,Chris McAfee,CA-2013-101525,72209.0,South,5863,Arkansas,Other,2015-02-05,OFF-PA-10003936,2015-05-05 00:00:00,Second Class,0.0,9.3312,0.48,3.0,19.44,Xerox 1994,Consumer,Paper,2,19.44,0.0
5863,United States,Little Rock,Chris McAfee,CA-2013-101525,72209.0,South,5864,Arkansas,Other,2015-02-05,OFF-AR-10000716,2015-05-05 00:00:00,Second Class,0.0,4.3524,0.39,2.0,11.16,DIXON Ticonderoga Erasable Checking Pencils,Consumer,Art,2,11.16,0.0
5864,United States,Meriden,Ricardo Sperren,US-2011-117968,6450.0,East,5865,Connecticut,Other,2013-05-08,OFF-AP-10002765,2013-07-08 00:00:00,Second Class,0.0,22.2516,0.28,3.0,79.47,Fellowes Advanced Computer Series Surge Protectors,Corporate,Appliances,5,79.47,0.0
5865,United States,Meriden,Ricardo Sperren,US-2011-117968,6450.0,East,5866,Connecticut,Other,2013-05-08,OFF-AR-10004165,2013-07-08 00:00:00,Second Class,0.0,2.0064,0.44,2.0,4.56,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",Corporate,Art,5,4.56,0.0
5866,United States,Meriden,Ricardo Sperren,US-2011-117968,6450.0,East,5867,Connecticut,Other,2013-05-08,FUR-CH-10002335,2013-07-08 00:00:00,Second Class,0.0,294.671,0.26,5.0,1133.35,Hon GuestStacker Chair,Corporate,Chairs,5,1133.35,0.0
5871,United States,Bloomington,Ruben Dartt,CA-2013-154235,47401.0,Central,5872,Indiana,Other,2015-09-25,FUR-FU-10004006,9/29/2015,Standard Class,0.0,21.7515,0.17,3.0,127.95,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Consumer,Furnishings,9,127.95,0.0
5872,United States,Columbus,Maria Etezadi,CA-2014-129910,31907.0,South,5873,Georgia,Top 20 Customers,2016-03-30,OFF-ST-10003282,2016-03-04 00:00:00,Standard Class,0.0,16.7328,0.28,1.0,59.76,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Home Office,Storage,3,59.76,0.0
5873,United States,Jonesboro,Erica Hernandez,CA-2014-133095,72401.0,South,5874,Arkansas,Other,2016-04-06,OFF-BI-10002353,2016-04-06 00:00:00,Same Day,0.0,54.04,0.5,7.0,108.08,GBC VeloBind Cover Sets,Home Office,Binders,4,108.08,0.0
5874,United States,Jonesboro,Erica Hernandez,CA-2014-133095,72401.0,South,5875,Arkansas,Other,2016-04-06,OFF-BI-10004141,2016-04-06 00:00:00,Same Day,0.0,4.3884,0.46,3.0,9.54,Insertable Tab Indexes For Data Binders,Home Office,Binders,4,9.54,0.0
5876,United States,Lawrence,Frank Gastineau,CA-2011-152443,1841.0,East,5877,Massachusetts,Other,2013-05-21,OFF-BI-10001071,5/26/2013,Standard Class,0.0,219.4514,0.49,7.0,447.86,GBC ProClick Punch Binding System,Home Office,Binders,5,447.86,0.0
5877,United States,Lawrence,Frank Gastineau,CA-2011-152443,1841.0,East,5878,Massachusetts,Other,2013-05-21,OFF-PA-10003022,5/26/2013,Standard Class,0.0,8.7906,0.49,3.0,17.94,Xerox 1992,Home Office,Paper,5,17.94,0.0
5878,United States,Lawrence,Frank Gastineau,CA-2011-152443,1841.0,East,5879,Massachusetts,Other,2013-05-21,OFF-AP-10001293,5/26/2013,Standard Class,0.0,68.8464,0.28,6.0,245.88,Belkin 8 Outlet Surge Protector,Home Office,Appliances,5,245.88,0.0
5879,United States,New York City,Mark Van Huff,CA-2013-133319,10011.0,East,5880,New York,Other,2015-06-09,OFF-PA-10001815,2015-12-09 00:00:00,Standard Class,0.0,92.2368,0.48,4.0,192.16,Xerox 1885,Consumer,Paper,6,192.16,0.0
5881,United States,San Diego,Jane Waco,CA-2013-133935,92105.0,West,5882,California,Other,2015-09-19,OFF-PA-10000100,9/23/2015,Standard Class,0.0,180.7659,0.49,9.0,368.91,Xerox 1945,Corporate,Paper,9,368.91,0.0
5883,United States,San Francisco,Edward Hooks,CA-2013-136301,94109.0,West,5884,California,Top 20 Customers,2015-03-14,FUR-FU-10004712,3/16/2015,Second Class,0.0,7.3528,0.26,2.0,28.28,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",Corporate,Furnishings,3,28.28,0.0
5884,United States,San Francisco,Edward Hooks,CA-2013-136301,94109.0,West,5885,California,Top 20 Customers,2015-03-14,OFF-SU-10000151,3/16/2015,Second Class,0.0,196.5036,0.04,3.0,4912.59,High Speed Automatic Electric Letter Opener,Corporate,Supplies,3,4912.59,0.0
5886,United States,San Francisco,Lynn Smith,US-2011-109456,94110.0,West,5887,California,Other,2013-10-16,TEC-AC-10003610,10/17/2013,Same Day,0.0,86.3856,0.48,3.0,179.97,Logitech Illuminated - Keyboard,Consumer,Accessories,10,179.97,0.0
5887,United States,Cranston,Barry Pond,CA-2014-151596,2920.0,East,5888,Rhode Island,Other,2016-08-10,OFF-ST-10001837,2016-11-10 00:00:00,First Class,0.0,11.1176,0.26,1.0,42.76,"SAFCO Mobile Desk Side File, Wire Frame",Corporate,Storage,8,42.76,0.0
5888,United States,Owensboro,Chris Cortes,CA-2012-147879,42301.0,South,5889,Kentucky,Other,2014-07-05,OFF-PA-10001952,2014-12-05 00:00:00,Standard Class,0.0,21.0128,0.46,2.0,45.68,Xerox 1902,Consumer,Paper,7,45.68,0.0
5889,United States,Baltimore,Jill Matthias,CA-2013-166625,21215.0,East,5890,Maryland,Other,2015-04-15,OFF-BI-10002414,4/18/2015,First Class,0.0,11.7782,0.47,2.0,25.06,GBC ProClick Spines for 32-Hole Punch,Consumer,Binders,4,25.06,0.0
5893,United States,Atlanta,Shahid Shariari,CA-2014-159954,30318.0,South,5894,Georgia,Other,2016-10-09,OFF-BI-10004876,9/14/2016,Standard Class,0.0,1.3622,0.49,1.0,2.78,Wilson Jones Suede Grain Vinyl Binders,Consumer,Binders,10,2.78,0.0
5894,United States,Los Angeles,Keith Dawkins,CA-2014-100825,90036.0,West,5895,California,Other,2016-09-09,OFF-ST-10003123,9/14/2016,Standard Class,0.0,23.9688,0.24,3.0,99.87,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Corporate,Storage,9,99.87,0.0
5895,United States,Los Angeles,Paul Lucas,CA-2011-168305,90049.0,West,5896,California,Other,2013-01-11,OFF-LA-10003498,2013-08-11 00:00:00,Standard Class,0.0,22.2,0.5,3.0,44.4,Avery 475,Home Office,Labels,1,44.4,0.0
5896,United States,Los Angeles,Paul Lucas,CA-2011-168305,90049.0,West,5897,California,Other,2013-01-11,OFF-PA-10004947,2013-08-11 00:00:00,Standard Class,0.0,9.63,0.45,5.0,21.4,Easy-staple paper,Home Office,Paper,1,21.4,0.0
5897,United States,Richmond,Zuschuss Donatelli,CA-2013-167682,47374.0,Central,5898,Indiana,Other,2015-04-04,FUR-FU-10003799,2015-10-04 00:00:00,Standard Class,0.0,22.0472,0.31,4.0,71.12,"Seth Thomas 13 1/2"" Wall Clock",Consumer,Furnishings,4,71.12,0.0
5898,United States,Richmond,Zuschuss Donatelli,CA-2013-167682,47374.0,Central,5899,Indiana,Other,2015-04-04,TEC-PH-10000673,2015-10-04 00:00:00,Standard Class,0.0,124.7808,0.48,4.0,259.96,Plantronics Voyager Pro HD - Bluetooth Headset,Consumer,Phones,4,259.96,0.0
5899,United States,San Francisco,Linda Southworth,CA-2014-108000,94110.0,West,5900,California,Other,2016-01-13,OFF-EN-10002621,1/17/2016,Standard Class,0.0,4.89,0.5,1.0,9.78,Staple envelope,Corporate,Envelopes,1,9.78,0.0
5901,United States,Westfield,Pamela Coakley,CA-2013-159639,7090.0,East,5902,New Jersey,Other,2015-11-28,FUR-FU-10001889,2015-03-12 00:00:00,Standard Class,0.0,10.4148,0.33,3.0,31.56,Ultra Door Pull Handle,Corporate,Furnishings,11,31.56,0.0
5902,United States,San Francisco,Frank Merwin,US-2014-153948,94122.0,West,5903,California,Other,2016-06-11,OFF-PA-10000157,2016-06-11 00:00:00,Same Day,0.0,28.1718,0.47,3.0,59.94,Xerox 191,Home Office,Paper,6,59.94,0.0
5903,United States,San Francisco,Frank Merwin,US-2014-153948,94122.0,West,5904,California,Other,2016-06-11,OFF-PA-10002764,2016-06-11 00:00:00,Same Day,0.0,22.2264,0.49,4.0,45.36,Easy-staple paper,Home Office,Paper,6,45.36,0.0
5904,United States,San Francisco,Frank Merwin,US-2014-153948,94122.0,West,5905,California,Other,2016-06-11,OFF-PA-10000143,2016-06-11 00:00:00,Same Day,0.0,12.672,0.48,5.0,26.4,Astroparche Fine Business Paper,Home Office,Paper,6,26.4,0.0
5905,United States,San Francisco,Frank Merwin,US-2014-153948,94122.0,West,5906,California,Other,2016-06-11,OFF-LA-10000414,2016-06-11 00:00:00,Same Day,0.0,19.872,0.48,4.0,41.4,Avery 503,Home Office,Labels,6,41.4,0.0
5906,United States,San Francisco,Frank Merwin,US-2014-153948,94122.0,West,5907,California,Other,2016-06-11,TEC-AC-10003441,2016-06-11 00:00:00,Same Day,0.0,1.017,0.06,1.0,16.95,Kingston Digital DataTraveler 32GB USB 2.0,Home Office,Accessories,6,16.95,0.0
5908,United States,San Jose,Keith Dawkins,US-2013-113985,95123.0,West,5909,California,Other,2015-03-12,OFF-AP-10001303,2015-08-12 00:00:00,Standard Class,0.0,26.865,0.45,3.0,59.7,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Corporate,Appliances,3,59.7,0.0
5909,United States,San Jose,Keith Dawkins,US-2013-113985,95123.0,West,5910,California,Other,2015-03-12,FUR-FU-10003026,2015-08-12 00:00:00,Standard Class,0.0,5.6628,0.39,3.0,14.52,"Eldon Regeneration Recycled Desk Accessories, Black",Corporate,Furnishings,3,14.52,0.0
5911,United States,Seattle,Steve Carroll,CA-2013-155383,98115.0,West,5912,Washington,Other,2015-12-18,OFF-ST-10001328,12/23/2015,Standard Class,0.0,13.0284,0.28,3.0,46.53,"Personal Filing Tote with Lid, Black/Gray",Home Office,Storage,12,46.53,0.0
5912,United States,Owensboro,Dorothy Wardle,CA-2011-120432,42301.0,South,5913,Kentucky,Other,2013-08-24,OFF-SU-10004661,8/26/2013,Second Class,0.0,6.63,0.26,3.0,25.5,Acme Titanium Bonded Scissors,Corporate,Supplies,8,25.5,0.0
5913,United States,New York City,Peter Fuller,US-2012-126977,10035.0,East,5914,New York,Other,2014-09-17,OFF-ST-10000617,9/23/2014,Standard Class,0.0,1.043,0.07,5.0,14.9,Woodgrain Magazine Files by Perma,Consumer,Storage,9,14.9,0.0
5914,United States,New York City,Peter Fuller,US-2012-126977,10035.0,East,5915,New York,Other,2014-09-17,OFF-LA-10002762,9/23/2014,Standard Class,0.0,41.2237,0.47,7.0,87.71,Avery 485,Consumer,Labels,9,87.71,0.0
5916,United States,New York City,Peter Fuller,US-2012-126977,10035.0,East,5917,New York,Other,2014-09-17,OFF-ST-10003058,9/23/2014,Standard Class,0.0,27.434,0.29,4.0,94.6,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,Consumer,Storage,9,94.6,0.0
5919,United States,New York City,Peter Fuller,US-2012-126977,10035.0,East,5920,New York,Other,2014-09-17,TEC-PH-10002170,9/23/2014,Standard Class,0.0,58.7916,0.28,3.0,209.97,ClearSounds CSC500 Amplified Spirit Phone Corded phone,Consumer,Phones,9,209.97,0.0
5920,United States,New York City,Peter Fuller,US-2012-126977,10035.0,East,5921,New York,Other,2014-09-17,TEC-AC-10003033,9/23/2014,Standard Class,0.0,217.767,0.33,2.0,659.9,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Consumer,Accessories,9,659.9,0.0
5921,United States,New York City,Peter Fuller,US-2012-126977,10035.0,East,5922,New York,Other,2014-09-17,OFF-PA-10004071,9/23/2014,Standard Class,0.0,53.2608,0.48,2.0,110.96,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Consumer,Paper,9,110.96,0.0
5922,United States,New York City,Peter Fuller,US-2012-126977,10035.0,East,5923,New York,Other,2014-09-17,TEC-PH-10000169,9/23/2014,Standard Class,0.0,1.356,0.02,4.0,67.8,ARKON Windshield Dashboard Air Vent Car Mount Holder,Consumer,Phones,9,67.8,0.0
5924,United States,Springfield,Richard Bierner,CA-2014-146458,22153.0,South,5925,Virginia,Other,2016-11-19,OFF-AR-10001177,11/22/2016,Second Class,0.0,6.6584,0.29,7.0,22.96,Newell 349,Consumer,Art,11,22.96,0.0
5925,United States,Bellingham,Giulietta Dortch,CA-2014-150420,98226.0,West,5926,Washington,Other,2016-03-06,TEC-AC-10004975,2016-08-06 00:00:00,Standard Class,0.0,362.835,0.33,10.0,1099.5,Plantronics Audio 995 Wireless Stereo Headset,Corporate,Accessories,3,1099.5,0.0
5926,United States,Decatur,Ruben Ausman,US-2011-118997,35601.0,South,5927,Alabama,Other,2013-08-04,FUR-TA-10001086,2013-12-04 00:00:00,Standard Class,0.0,316.1392,0.26,8.0,1215.92,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Corporate,Tables,8,1215.92,0.0
5927,United States,Fayetteville,Dorothy Badders,CA-2011-114314,72701.0,South,5928,Arkansas,Other,2013-11-10,OFF-LA-10000240,10/15/2013,Standard Class,0.0,3.4357,0.47,1.0,7.31,Self-Adhesive Address Labels for Typewriters by Universal,Corporate,Labels,11,7.31,0.0
5928,United States,Fayetteville,Dorothy Badders,CA-2011-114314,72701.0,South,5929,Arkansas,Other,2013-11-10,FUR-FU-10002107,10/15/2013,Standard Class,0.0,3.9248,0.44,4.0,8.92,Eldon Pizzaz Desk Accessories,Corporate,Furnishings,11,8.92,0.0
5935,United States,Seattle,Rick Bensley,CA-2013-103107,98103.0,West,5936,Washington,Other,2015-05-07,FUR-FU-10000221,2015-05-07 00:00:00,Same Day,0.0,8.636,0.34,5.0,25.4,"Master Caster Door Stop, Brown",Home Office,Furnishings,5,25.4,0.0
5940,United States,Los Angeles,Robert Waldorf,CA-2014-112431,90049.0,West,5941,California,Other,2016-12-10,TEC-AC-10001465,10/14/2016,Second Class,0.0,130.752,0.3,12.0,435.84,SanDisk Cruzer 64 GB USB Flash Drive,Consumer,Accessories,12,435.84,0.0
5941,United States,Los Angeles,Robert Waldorf,CA-2014-112431,90049.0,West,5942,California,Other,2016-12-10,OFF-AR-10000940,10/14/2016,Second Class,0.0,1.5876,0.27,2.0,5.88,Newell 343,Consumer,Art,12,5.88,0.0
5943,United States,Los Angeles,Janet Molinari,CA-2011-104178,90036.0,West,5944,California,Other,2013-08-25,FUR-FU-10000771,8/29/2013,Standard Class,0.0,2.6376,0.42,1.0,6.28,"Eldon 200 Class Desk Accessories, Smoke",Corporate,Furnishings,8,6.28,0.0
5944,United States,Los Angeles,Janet Molinari,CA-2011-104178,90036.0,West,5945,California,Other,2013-08-25,TEC-AC-10002399,8/29/2013,Standard Class,0.0,30.432,0.32,5.0,95.1,SanDisk Cruzer 32 GB USB Flash Drive,Corporate,Accessories,8,95.1,0.0
5945,United States,Los Angeles,Janet Molinari,CA-2011-104178,90036.0,West,5946,California,Other,2013-08-25,OFF-PA-10004983,8/29/2013,Standard Class,0.0,12.4416,0.48,4.0,25.92,Xerox 23,Corporate,Paper,8,25.92,0.0
5946,United States,Los Angeles,Janet Molinari,CA-2011-104178,90036.0,West,5947,California,Other,2013-08-25,OFF-ST-10004258,8/29/2013,Standard Class,0.0,13.1868,0.27,4.0,48.84,Portable Personal File Box,Home Office,Storage,8,48.84,0.0
5947,United States,Des Moines,Brad Eason,CA-2012-115924,50315.0,Central,5948,Iowa,Other,2014-09-14,OFF-BI-10004040,9/18/2014,Second Class,0.0,12.691,0.49,5.0,25.9,Wilson Jones Impact Binders,Home Office,Binders,9,25.9,0.0
5948,United States,Southaven,Claudia Bergmann,CA-2014-161046,38671.0,South,5949,Mississippi,Other,2016-05-03,OFF-EN-10003862,2016-05-03 00:00:00,Same Day,0.0,19.6328,0.46,4.0,42.68,Laser & Ink Jet Business Envelopes,Corporate,Envelopes,5,42.68,0.0
5949,United States,Southaven,Claudia Bergmann,CA-2014-161046,38671.0,South,5950,Mississippi,Other,2016-05-03,TEC-AC-10004571,2016-05-03 00:00:00,Same Day,0.0,125.9874,0.42,3.0,299.97,Logitech G700s Rechargeable Gaming Mouse,Corporate,Accessories,5,299.97,0.0
5950,United States,Southaven,Claudia Bergmann,CA-2014-161046,38671.0,South,5951,Mississippi,Other,2016-05-03,OFF-AP-10000891,2016-05-03 00:00:00,Same Day,0.0,78.672,0.3,2.0,262.24,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Corporate,Appliances,5,262.24,0.0
5951,United States,Southaven,Claudia Bergmann,CA-2014-161046,38671.0,South,5952,Mississippi,Other,2016-05-03,OFF-BI-10002026,2016-05-03 00:00:00,Same Day,0.0,112.4928,0.48,6.0,234.36,Ibico Recycled Linen-Style Covers,Corporate,Binders,5,234.36,0.0
5953,United States,New York City,Susan Gilcrest,US-2011-105151,10009.0,East,5954,New York,Other,2013-03-30,OFF-AR-10001231,3/31/2013,First Class,0.0,2.94,0.28,5.0,10.5,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",Corporate,Art,3,10.5,0.0
5956,United States,San Francisco,Dean Katz,CA-2013-127138,94109.0,West,5957,California,Other,2015-03-13,OFF-ST-10002756,3/16/2015,Second Class,0.0,6.7655,0.01,5.0,676.55,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Corporate,Storage,3,676.55,0.0
5957,United States,San Francisco,Dean Katz,CA-2013-127138,94109.0,West,5958,California,Other,2015-03-13,OFF-AP-10003842,3/16/2015,Second Class,0.0,40.274,0.26,5.0,154.9,Euro-Pro Shark Turbo Vacuum,Corporate,Appliances,3,154.9,0.0
5958,United States,San Francisco,Dean Katz,CA-2013-127138,94109.0,West,5959,California,Other,2015-03-13,OFF-EN-10004459,3/16/2015,Second Class,0.0,14.9744,0.49,4.0,30.56,Security-Tint Envelopes,Corporate,Envelopes,3,30.56,0.0
5960,United States,Los Angeles,Marina Lichtenstein,CA-2014-150602,90045.0,West,5961,California,Other,2016-10-02,FUR-FU-10003142,2/15/2016,Second Class,0.0,6.5472,0.31,4.0,21.12,"Master Big Foot Doorstop, Beige",Corporate,Furnishings,10,21.12,0.0
5962,United States,Los Angeles,Matt Abelman,CA-2011-140732,90004.0,West,5963,California,Other,2013-11-11,OFF-AP-10001626,11/13/2013,Second Class,0.0,2.0228,0.26,2.0,7.78,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Home Office,Appliances,11,7.78,0.0
5963,United States,Los Angeles,Matt Abelman,CA-2011-140732,90004.0,West,5964,California,Other,2013-11-11,OFF-PA-10003625,11/13/2013,Second Class,0.0,55.764,0.45,4.0,123.92,Xerox 1979,Home Office,Paper,11,123.92,0.0
5964,United States,San Francisco,Lisa Ryan,CA-2014-119011,94109.0,West,5965,California,Other,2016-08-20,OFF-SU-10004768,8/25/2016,Standard Class,0.0,5.166,0.3,3.0,17.22,Acme Kleencut Forged Steel Scissors,Corporate,Supplies,8,17.22,0.0
5965,United States,San Francisco,Lisa Ryan,CA-2014-119011,94109.0,West,5966,California,Other,2016-08-20,OFF-ST-10000777,8/25/2016,Standard Class,0.0,63.4368,0.28,6.0,226.56,"Companion Letter/Legal File, Black",Corporate,Storage,8,226.56,0.0
5967,United States,New York City,Bill Eplett,CA-2013-166912,10009.0,East,5968,New York,Other,2015-01-15,OFF-PA-10001033,1/17/2015,First Class,0.0,40.1702,0.49,2.0,81.98,Xerox 1893,Home Office,Paper,1,81.98,0.0
5968,United States,San Diego,Charles Crestani,CA-2011-141726,92105.0,West,5969,California,Other,2013-07-20,OFF-PA-10000418,7/22/2013,First Class,0.0,50.328,0.48,1.0,104.85,Xerox 189,Consumer,Paper,7,104.85,0.0
5970,United States,San Diego,Charles Crestani,CA-2011-141726,92105.0,West,5971,California,Other,2013-07-20,OFF-PA-10002230,7/22/2013,First Class,0.0,9.7608,0.49,4.0,19.92,Xerox 1897,Consumer,Paper,7,19.92,0.0
5971,United States,San Diego,Charles Crestani,CA-2011-141726,92105.0,West,5972,California,Other,2013-07-20,FUR-FU-10003577,7/22/2013,First Class,0.0,15.4872,0.36,3.0,43.02,Nu-Dell Leatherette Frames,Consumer,Furnishings,7,43.02,0.0
5973,United States,New York City,Jim Kriz,CA-2012-143980,10011.0,East,5974,New York,Other,2014-12-25,OFF-AP-10003779,12/29/2014,Standard Class,0.0,124.488,0.3,2.0,414.96,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Home Office,Appliances,12,414.96,0.0
5975,United States,Overland Park,Rick Reed,CA-2014-102155,66212.0,Central,5976,Kansas,Other,2016-07-13,OFF-ST-10001496,7/17/2016,Standard Class,0.0,93.6988,0.26,2.0,360.38,Standard Rollaway File with Lock,Corporate,Storage,7,360.38,0.0
5976,United States,Overland Park,Rick Reed,CA-2014-102155,66212.0,Central,5977,Kansas,Other,2016-07-13,OFF-PA-10003673,7/17/2016,Standard Class,0.0,6.2376,0.46,2.0,13.56,Strathmore Photo Mount Cards,Corporate,Paper,7,13.56,0.0
5978,United States,Tulsa,Rick Bensley,CA-2011-117765,74133.0,Central,5979,Oklahoma,Other,2013-07-09,FUR-TA-10001039,9/13/2013,Standard Class,0.0,111.774,0.26,5.0,429.9,KI Adjustable-Height Table,Home Office,Tables,7,429.9,0.0
5979,United States,Tulsa,Rick Bensley,CA-2011-117765,74133.0,Central,5980,Oklahoma,Other,2013-07-09,OFF-BI-10000474,9/13/2013,Standard Class,0.0,15.3888,0.48,2.0,32.06,Avery Recycled Flexi-View Covers for Binding Systems,Home Office,Binders,7,32.06,0.0
